000 000 000,0.9999999999999996
100 000 000,0.9999999999999996
110 000 000,0.5
111 000 000,1.0
111 100 000,1.0
111 110 000,1.0
111 111 000,1.0
111 111 100,1.0
111 111 110,1.0
111 111 111,1.0
001 000 000,0.9999999999999996
101 000 000,0.5
021 000 000,0.9999999999999996
121 000 000,0.9999999999999996
121 100 000,0.5
121 110 000,0.5
121 111 000,1.0
121 111 100,1.0
121 111 110,1.0
121 111 111,1.0
021 001 000,0.9999999999999996
121 001 000,0.5
121 101 000,0.5
021 021 000,0.9999999999999996
121 021 000,0.9999999999999996
121 121 000,0.5
121 121 100,1.0
121 121 110,1.0
121 121 111,1.0
021 021 100,0.9999999999999996
121 021 100,0.5
021 221 100,0.9999999999999996
121 221 100,0.9999999999999996
121 221 110,0.5
121 221 111,1.0
021 201 000,0.9999999999999944
121 201 000,0.704755
121 211 000,0.5
121 211 100,1.0
121 211 110,1.0
121 211 111,1.0
021 201 100,0.9999999999999495
121 201 100,0.5
001 000 002,0.9999999999999988
101 000 002,0.7342795
111 000 002,1.0
111 100 002,1.0
111 110 002,1.0
111 111 002,1.0
111 111 102,1.0
111 111 112,1.0
011 000 002,0.9999999999999916
211 000 002,0.9999999999998209
211 100 002,0.7342795
211 110 002,0.5
211 111 002,1.0
211 111 102,1.0
211 111 112,1.0
211 001 002,0.9999999999996632
211 101 002,0.5
000 000 001,0.9999999999999956
100 000 001,0.5
110 000 001,0.5
111 000 001,1.0
111 100 001,1.0
111 110 001,1.0
111 111 001,1.0
111 111 101,1.0
002 000 001,0.9999999999999144
102 000 001,0.67195
112 000 001,0.5
112 100 001,0.5
112 110 001,1.0
112 111 001,1.0
112 111 101,1.0
112 111 111,1.0
002 010 001,0.9999999999994865
102 010 001,1.0
112 010 001,1.0
202 010 001,0.9999999999911701
202 110 001,0.67195
212 110 001,0.5
212 111 001,1.0
212 111 101,1.0
212 111 111,1.0
202 112 001,0.6355000000000001
212 112 001,0.5950000000000001
212 112 101,0.5
212 112 111,1.0
202 112 011,0.6355000000000001
212 112 011,1.0
021 121 000,0.9999999999999996
021 121 200,0.9999999999999996
121 121 200,0.9845484228086836
121 121 210,0.5
121 121 211,1.0
021 010 000,0.9999999999999996
121 010 000,0.5
021 012 000,0.9999999999999989
121 012 000,0.885616037725195
121 112 000,0.5
121 112 100,1.0
121 112 110,1.0
121 112 111,1.0
021 001 002,0.9999999999999996
121 001 002,0.9392116727047154
121 101 002,0.5
121 111 002,1.0
121 111 102,1.0
121 111 112,1.0
021 011 002,0.9999999999999996
121 011 002,0.5
021 211 002,0.999999999999996
121 211 002,0.8587852317595001
121 211 102,1.0
121 211 112,1.0
121 211 202,0.054709494565756175
121 211 212,0.0
021 221 110,0.9999999999999996
221 221 110,0.9676945905538666
221 221 111,1.0
000 000 100,0.9999999999999872
100 000 100,0.5
110 000 100,0.5
111 000 100,1.0
111 100 100,1.0
111 110 100,1.0
002 000 100,0.9999999999997544
102 000 100,0.7847663949999999
112 000 100,0.5
112 100 100,1.0
112 110 100,1.0
112 111 100,1.0
112 111 110,1.0
002 100 100,0.999999999994786
102 100 100,1.0
202 100 100,0.9999999999571134
212 100 100,0.7847663949999999
212 110 100,0.5
212 111 100,1.0
212 111 110,1.0
202 101 100,0.9999999996472461
212 101 100,0.5
202 121 100,0.9999999999999996
212 121 100,0.87290670858355
212 121 110,0.5
212 121 111,1.0
202 121 101,0.9999999999999996
212 121 101,0.5
202 121 121,3.911409866939656e-17
212 121 121,0.0
001 000 200,0.9999999999999782
101 000 200,0.82566077995
111 000 200,1.0
111 100 200,1.0
111 110 200,1.0
111 111 200,1.0
111 111 210,1.0
111 111 211,1.0
011 000 200,0.9999999999998209
211 000 200,0.9999999999969211
211 100 200,0.82566077995
211 110 200,0.5
211 111 200,1.0
211 111 210,1.0
211 111 211,1.0
211 001 200,0.9999999999794874
211 101 200,0.5
211 021 200,0.9999999998893021
211 121 200,0.7342795
211 121 210,0.5
211 121 211,1.0
212 010 001,0.7608515499999999
202 011 001,0.9999999999571134
212 011 001,0.5
202 211 001,0.9999999998125321
212 211 001,0.8062897554999999
212 211 101,0.5
212 211 111,1.0
202 211 011,0.999999998458027
212 211 011,1.0
021 100 000,0.9999999999999782
021 102 000,0.9999999999997544
121 102 000,0.8587852317595001
021 102 100,0.9999999999992173
121 102 100,1.0
221 102 100,0.999999999997229
221 102 101,0.8062897554999999
221 112 101,1.0
221 112 111,1.0
221 122 101,0.9887358002275304
221 122 111,1.0
000 010 000,0.9999999999999979
100 010 000,0.5
110 010 000,0.5
111 010 000,1.0
002 010 000,0.9999999999999668
102 010 000,0.82566077995
112 010 000,0.5
112 110 000,0.5
112 111 000,1.0
002 011 000,0.9999999999999996
102 011 000,0.5
112 011 000,0.5
002 211 000,0.9999999999999996
102 211 000,0.82566077995
112 211 000,0.5
112 211 100,0.5
112 211 110,1.0
112 211 111,1.0
002 211 010,0.9999999999999996
102 211 010,0.5
112 211 010,1.0
022 211 010,0.9999999999999996
122 211 010,0.907348990557408
122 211 110,0.5
122 211 111,1.0
022 211 011,0.9999999999999996
122 211 011,1.0
121 002 000,0.9999999999999983
121 002 100,0.9999999999999872
121 202 100,0.9999999999996257
121 212 100,1.0
121 212 110,1.0
121 212 111,1.0
000 100 000,0.9999999999999885
100 100 000,0.5
110 100 000,0.5
002 100 000,0.9999999999999049
102 100 000,0.704755
112 100 000,0.5
002 101 000,0.9999999999985274
022 101 000,0.7342795
122 101 000,0.5
122 111 000,1.0
122 111 100,1.0
122 111 110,1.0
122 111 111,1.0
221 021 100,0.9999999999999996
221 121 100,0.87290670858355
221 121 110,0.5
221 121 111,1.0
102 000 000,0.9999999999999979
112 000 000,0.7847663949999999
102 001 000,0.9999999999998825
112 001 000,0.5
112 101 000,0.5
102 021 000,0.9999999999997271
112 021 000,0.704755
112 121 000,0.5
112 121 100,1.0
112 121 110,1.0
112 121 111,1.0
102 021 100,0.9999999999983638
112 021 100,0.5
102 221 100,0.999999999990189
112 221 100,0.885616037725195
112 221 110,0.5
112 221 111,1.0
102 221 101,0.9999999998770023
112 221 101,0.5
102 221 121,4.838874560120251e-10
112 221 121,0.0
021 000 100,0.9999999999999996
121 000 100,0.5
121 100 100,1.0
121 110 100,1.0
021 200 100,0.9999999999999906
121 200 100,0.885616037725195
121 210 100,1.0
021 021 102,0.9999999999999996
121 021 102,0.994013742408719
121 121 102,1.0
121 121 112,1.0
021 121 102,0.9999999999999996
121 021 200,0.9999999999999996
021 221 112,2.4835775433870863e-26
121 221 112,0.0
021 021 010,0.9999999999999996
121 021 010,0.5
121 121 010,0.5
021 021 210,0.9999999999999996
121 021 210,0.9507614548908194
011 000 220,0.7342795
111 000 220,1.0
111 100 220,1.0
111 110 220,1.0
111 111 220,1.0
111 111 221,1.0
000 000 010,0.9999999999999996
100 000 010,0.5
110 000 010,0.5
111 000 010,1.0
111 100 010,1.0
111 110 010,1.0
111 111 010,1.0
002 000 010,0.9999999999999896
102 000 010,0.7342795
112 000 010,0.5
112 100 010,0.5
112 110 010,1.0
112 111 010,1.0
002 010 010,0.9999999999999144
102 010 010,0.5
112 010 010,1.0
022 010 010,0.9999999999995379
122 010 010,0.67195
122 110 010,0.5
122 111 010,1.0
022 011 010,0.9999999999975061
122 011 010,0.5
001 200 000,0.9999999999999996
101 200 000,0.704755
111 200 000,1.0
111 210 000,1.0
111 211 000,1.0
111 211 100,1.0
111 211 110,1.0
111 211 111,1.0
011 200 000,0.999999999999999
211 200 000,0.9999999999999731
211 210 000,0.7342795
211 211 000,0.5
211 211 100,1.0
211 211 110,1.0
211 211 111,1.0
211 200 100,0.9999999999994295
211 210 100,1.0
211 220 100,0.9999999999985274
211 221 100,0.6355000000000001
211 221 110,0.5
211 221 111,1.0
211 220 101,0.9999999999865418
211 221 101,1.0
001 002 000,0.9999999999999979
101 002 000,0.82566077995
111 002 000,1.0
111 102 000,1.0
111 112 000,1.0
111 112 100,1.0
111 112 110,1.0
111 112 111,1.0
011 002 000,0.9999999999999842
211 002 000,0.9999999999998943
211 012 000,0.7608515499999999
211 112 000,0.5
211 112 100,1.0
211 112 110,1.0
211 112 111,1.0
211 012 200,0.8587852317595001
211 012 201,0.55
021 101 002,0.9324574141163504
021 121 002,0.9601167784615637
121 121 002,0.6355000000000001
221 021 010,0.9809239787761527
221 121 010,0.5
100 000 020,0.5950000000000001
110 000 020,0.5
111 000 020,1.0
111 100 020,1.0
111 110 020,1.0
111 111 020,1.0
111 111 120,1.0
111 111 121,1.0
101 000 020,0.6355000000000001
121 000 020,0.704755
121 100 020,0.5
121 110 020,0.5
121 111 020,1.0
121 111 120,1.0
121 111 121,1.0
121 001 020,0.8587852317595001
121 101 020,0.5
021 021 012,0.9788044208623918
121 021 012,0.5
121 121 012,0.5
021 021 112,0.9926095585292827
121 021 112,0.5
021 000 001,0.9999999999999971
121 000 001,0.5
121 100 001,0.5
121 110 001,1.0
121 111 001,1.0
121 111 101,1.0
021 020 001,0.9999999999999731
121 020 001,0.7847663949999999
121 120 001,0.5
121 121 001,1.0
121 121 101,1.0
121 102 200,0.8587852317595001
121 112 200,0.55
121 112 210,0.5
121 112 211,1.0
121 102 201,0.8587852317595001
121 112 201,1.0
121 122 201,0.114383962274805
121 122 211,0.0
201 000 000,0.999999999999999
211 000 000,0.7608515499999999
211 100 000,0.5
211 110 000,0.5
211 111 000,1.0
211 111 100,1.0
211 111 110,1.0
211 111 111,1.0
201 001 000,0.9999999999999758
211 001 000,0.5
211 101 000,0.5
201 021 000,0.9999999999998209
211 021 000,0.8062897554999999
211 121 000,0.5
211 121 100,0.5
211 121 110,0.5
211 121 111,1.0
221 021 110,0.9249526823515004
021 001 200,0.9999999999999996
121 001 200,0.9249526823515004
121 101 200,0.5
121 111 200,1.0
121 111 210,1.0
121 111 211,1.0
021 011 200,0.9999999999999988
121 011 200,0.5
021 211 200,0.9999999999999971
121 221 102,1.6294752262162674e-26
211 102 000,0.7342795
211 002 100,0.9999999999977555
211 102 100,0.5
211 022 100,0.9999999999928477
211 122 100,0.67195
211 122 110,0.5
211 122 111,1.0
211 022 101,0.9999999999833848
211 122 101,0.5
211 022 121,3.126436478463262e-11
211 122 121,0.0
121 020 000,0.885616037725195
121 120 000,0.5
121 020 100,0.8587852317595001
121 120 100,1.0
121 220 100,0.9641051006154073
121 220 101,0.9601167784615637
121 221 101,1.0
001 201 000,0.7847663949999999
101 201 000,0.5
111 201 000,1.0
001 020 000,0.9999999999999986
101 020 000,0.704755
111 020 000,1.0
111 120 000,1.0
111 121 000,1.0
111 121 100,1.0
111 121 110,1.0
111 121 111,1.0
011 020 000,0.9999999999999906
011 020 002,0.7342795
111 020 002,1.0
111 120 002,1.0
111 121 002,1.0
111 121 102,1.0
111 121 112,1.0
002 001 001,0.7847663949999999
102 001 001,0.5
112 001 001,0.5
112 101 001,0.5
002 021 001,0.7847663949999999
002 121 001,0.7847663949999999
102 121 001,0.5
112 121 001,0.5
112 121 101,1.0
221 112 100,1.0
221 112 110,1.0
021 001 102,0.7847663949999999
121 001 102,0.5
121 101 102,1.0
021 201 102,0.907348990557408
121 201 102,0.55
000 200 010,0.55
100 200 010,0.5
110 200 010,0.5
111 200 010,1.0
111 210 010,1.0
111 211 010,1.0
001 200 010,0.704755
101 200 010,0.5
021 200 010,0.82566077995
121 200 010,0.5
121 210 010,0.5
121 211 010,0.5
021 200 110,0.9507614548908194
121 200 110,0.5
121 210 110,1.0
021 220 110,0.9788044208623918
121 220 110,0.5950000000000001
000 001 000,0.9999999999999872
100 001 000,0.5
110 001 000,0.5
111 001 000,1.0
111 101 000,1.0
002 001 000,0.9999999999998694
102 211 020,0.8587852317595001
112 211 020,0.5950000000000001
112 211 120,0.5
112 211 121,1.0
012 000 001,0.7608515499999999
012 020 001,0.7342795
112 020 001,0.5
112 120 001,0.5
012 020 101,0.7342795
112 020 101,0.5
112 120 101,1.0
012 220 101,0.7342795
112 220 101,0.55
211 020 000,0.9999999999998825
211 120 000,0.843094701955
211 020 001,0.9999999999986746
211 120 001,0.5
211 121 001,1.0
211 121 101,1.0
211 022 001,0.9999999999928477
211 122 001,0.8062897554999999
211 022 011,0.9999999999687357
211 122 011,0.5
211 022 211,2.2791721927997183e-11
211 122 211,0.0
021 100 200,0.9392116727047154
121 100 200,0.55
121 110 200,0.5
021 101 200,0.9601167784615637
121 211 200,0.7847663949999999
121 211 210,0.5
121 211 211,1.0
102 021 120,0.704755
112 021 120,0.5
112 121 120,1.0
112 121 121,1.0
211 122 201,0.405
001 000 020,0.9999999999999668
011 000 020,0.9999999999998549
211 000 020,0.9999999999996632
211 100 020,0.6355000000000001
211 110 020,0.5
211 111 020,1.0
211 111 120,1.0
211 111 121,1.0
211 001 020,0.9999999999957766
211 101 020,0.5
211 021 020,0.9999999999614021
211 121 020,0.8587852317595001
211 121 120,0.5
211 121 121,1.0
010 000 000,0.9999999999999981
012 000 000,0.9999999999999805
012 001 000,0.9999999999998549
012 021 000,0.9999999999990338
012 021 100,0.9999999999687357
012 021 102,0.8062897554999999
112 021 102,0.5
112 121 102,1.0
112 121 112,1.0
012 121 102,0.8062897554999999
021 001 020,0.9999999999999996
021 011 020,0.9999999999999996
121 011 020,0.5
021 211 020,0.9999999999999977
121 211 020,0.87290670858355
121 211 120,1.0
121 211 121,1.0
200 100 000,0.7608515499999999
210 100 000,0.5
200 101 000,0.7608515499999999
210 101 000,0.5
200 121 000,0.7342795
210 121 000,0.5
200 121 001,0.67195
210 121 001,0.5
202 121 001,0.6355000000000001
202 121 011,0.6355000000000001
212 121 011,0.5
112 002 000,0.7847663949999999
112 102 000,0.5
112 112 000,0.5
112 112 100,1.0
112 112 110,1.0
112 112 111,1.0
112 002 100,0.7847663949999999
112 102 100,1.0
112 202 100,0.7847663949999999
112 212 100,0.5
112 212 110,1.0
112 212 111,1.0
112 202 110,0.7608515499999999
211 201 000,0.8062897554999999
102 101 000,0.5
002 121 000,0.9999999999850464
102 121 000,0.7342795
002 121 100,0.9999999998633359
102 121 100,1.0
011 200 002,0.704755
111 200 002,1.0
111 210 002,1.0
111 211 002,1.0
111 211 102,1.0
111 211 112,1.0
020 000 100,0.6355000000000001
120 000 100,0.5
020 100 100,0.6355000000000001
120 100 100,1.0
220 100 100,0.5950000000000001
221 100 100,0.5
221 110 100,1.0
221 111 100,1.0
221 111 110,1.0
221 111 111,1.0
220 110 100,0.5950000000000001
121 221 000,0.87290670858355
211 021 120,0.7342795
211 000 102,0.704755
211 100 102,0.5
211 110 102,1.0
021 000 010,0.9999999999999968
121 000 010,0.5
121 100 010,0.5
121 110 010,0.5
121 111 010,1.0
021 002 010,0.9999999999999842
121 002 010,0.8587852317595001
121 102 010,0.5
121 112 010,0.5
021 002 110,0.999999999999779
121 002 110,0.5
121 102 110,1.0
021 202 110,0.9999999999992173
121 202 110,0.9452905054342439
121 211 220,0.843094701955
201 001 020,0.704755
201 011 020,0.704755
211 011 020,0.5
201 211 020,0.704755
211 211 020,0.5
211 211 120,1.0
211 211 121,1.0
102 021 001,0.5950000000000001
112 021 001,0.5
002 021 101,0.7608515499999999
102 021 101,0.5
112 021 101,0.5
002 221 101,0.7342795
021 000 102,0.843094701955
121 000 102,0.5
121 100 102,1.0
121 110 102,1.0
021 100 102,0.87290670858355
221 100 102,0.8587852317595001
221 110 102,1.0
221 111 102,1.0
221 111 112,1.0
012 221 100,0.9999999997917023
012 221 101,0.9999999996472461
012 221 121,5.973919210025001e-10
002 010 021,0.704755
102 010 021,1.0
112 010 021,1.0
112 110 021,1.0
112 111 021,1.0
112 111 121,1.0
022 010 001,0.7847663949999999
122 010 001,1.0
122 110 001,1.0
122 111 001,1.0
122 111 101,1.0
002 121 120,0.6355000000000001
102 121 120,1.0
221 001 000,0.9999999999999996
221 101 000,0.82566077995
221 111 000,1.0
221 011 000,0.9999999999999896
221 211 000,0.999999999999801
221 211 100,1.0
221 211 110,1.0
221 211 111,1.0
202 011 000,0.7608515499999999
202 011 100,0.6355000000000001
212 011 100,0.5
202 211 100,0.7847663949999999
212 211 100,0.6355000000000001
212 211 110,1.0
212 211 120,0.32805000000000006
212 211 121,0.0
122 021 100,0.8062897554999999
122 121 100,1.0
122 121 110,1.0
122 121 111,1.0
022 211 110,0.9507614548908194
022 211 112,0.0443146905982625
122 211 112,0.0
212 211 021,0.03230540944613336
021 002 001,0.8970544339526756
121 002 001,0.6355000000000001
121 102 001,0.5
121 112 001,1.0
121 112 101,1.0
021 012 001,0.9249526823515004
121 012 001,1.0
221 012 001,0.9249526823515004
221 112 001,0.5
121 211 221,1.0
002 110 000,0.7608515499999999
102 110 000,0.5
002 112 000,0.7342795
012 112 000,0.55
012 112 200,0.55
112 112 200,0.5
112 112 210,1.0
112 112 211,1.0
021 112 000,0.8970544339526756
021 112 200,0.9166140915016672
021 112 201,0.8970544339526756
221 112 201,0.114383962274805
221 112 211,0.0
000 010 002,0.5950000000000001
100 010 002,0.5
110 010 002,0.5
111 010 002,1.0
001 010 002,0.67195
101 010 002,0.5
021 010 002,0.8062897554999999
021 010 012,0.6355000000000001
121 010 012,0.5
121 110 012,0.5
121 111 012,1.0
021 012 012,0.6355000000000001
121 012 012,0.5
121 112 012,0.5
121 112 112,1.0
011 002 200,0.8587852317595001
111 002 200,1.0
111 102 200,1.0
111 112 200,1.0
111 112 210,1.0
111 112 211,1.0
202 121 110,0.8062897554999999
011 022 000,0.7847663949999999
111 022 000,1.0
111 122 000,1.0
111 122 100,1.0
111 122 110,1.0
111 122 111,1.0
202 211 101,0.8062897554999999
202 211 121,0.08338590849833284
211 002 010,0.7342795
211 102 010,0.5
211 112 010,1.0
211 022 010,0.67195
211 122 010,0.5
021 101 020,0.8970544339526756
021 211 012,0.8062897554999999
121 211 012,0.5
021 211 212,0.09265100944259205
022 010 011,0.704755
122 010 011,1.0
122 110 011,1.0
122 111 011,1.0
012 201 000,0.6355000000000001
012 201 010,0.67195
112 201 010,0.5
012 221 010,0.67195
112 221 010,0.5
012 221 011,0.67195
112 221 011,0.5
