000 000 000,0.9999999999999996
221 011 002,0.87290670858355
221 111 002,1.0
211 102 200,0.907348990557408
211 112 200,0.5
211 112 210,1.0
211 112 211,1.0
211 102 210,0.885616037725195
211 122 210,0.09265100944259205
012 000 100,0.704755
012 200 100,0.704755
112 200 100,0.5
112 210 100,0.5
012 200 110,0.7342795
112 200 110,0.5
112 210 110,1.0
012 220 110,0.82566077995
112 220 110,0.55
002 011 020,0.8062897554999999
102 011 020,0.6355000000000001
112 011 020,0.5
112 111 020,1.0
112 111 120,1.0
010 000 200,0.5950000000000001
110 000 200,0.5
201 000 001,0.67195
211 000 001,0.5
211 100 001,0.5
211 110 001,0.5
211 111 001,1.0
211 111 101,1.0
201 002 001,0.6355000000000001
211 002 001,0.67195
211 102 001,0.5
211 112 001,0.5
211 112 101,1.0
211 002 201,0.843094701955
211 102 201,0.5
211 112 201,0.5
211 002 211,0.8062897554999999
211 102 211,0.5
012 021 010,0.704755
001 000 210,0.8587852317595001
101 000 210,0.5
111 000 210,1.0
111 100 210,1.0
111 110 210,1.0
021 000 210,0.9166140915016672
121 000 210,0.5
121 100 210,0.5
121 110 210,0.5
021 001 210,0.9392116727047154
121 001 210,0.5
121 101 210,0.5
021 121 210,0.9676945905538666
021 121 212,0.03988322153843625
121 121 212,0.0
021 102 001,0.8062897554999999
021 122 001,0.885616037725195
121 122 001,0.6355000000000001
121 122 101,1.0
121 122 111,1.0
021 122 101,0.907348990557408
221 211 010,0.843094701955
021 100 020,0.7847663949999999
000 200 001,0.704755
100 200 001,0.5
110 200 001,0.5
111 200 001,1.0
111 210 001,1.0
111 211 001,1.0
111 211 101,1.0
001 200 001,0.8062897554999999
101 200 001,0.5
021 200 001,0.87290670858355
121 200 001,0.55
121 210 001,1.0
121 211 001,1.0
121 211 101,1.0
121 220 001,0.55
121 221 001,1.0
002 000 011,0.82566077995
102 000 011,0.5
112 000 011,0.5
112 100 011,0.5
112 110 011,1.0
112 111 011,1.0
002 020 011,0.843094701955
102 020 011,0.5
112 020 011,0.5
112 120 011,0.5
112 121 011,0.5
002 000 110,0.7847663949999999
102 000 110,0.5
112 000 110,0.5
112 100 110,1.0
112 110 110,1.0
002 200 110,0.7608515499999999
102 200 110,0.7342795
002 210 110,0.8970544339526756
102 210 110,0.5
022 210 110,0.9249526823515004
122 210 110,0.5
011 020 200,0.82566077995
111 020 200,1.0
111 120 200,1.0
111 121 200,1.0
111 121 210,1.0
111 121 211,1.0
211 001 202,0.7342795
211 011 202,0.7608515499999999
211 111 202,1.0
211 111 212,1.0
002 101 020,0.7342795
102 101 020,0.5
112 101 020,0.5
121 121 202,0.012515777524966205
001 000 201,0.7608515499999999
101 000 201,0.5
111 000 201,1.0
111 100 201,1.0
111 110 201,1.0
111 111 201,1.0
021 000 201,0.7847663949999999
121 000 201,0.5
121 100 201,0.5
121 110 201,1.0
121 111 201,1.0
021 010 201,0.7342795
021 010 221,0.5950000000000001
121 010 221,1.0
121 110 221,1.0
121 111 221,1.0
121 010 002,0.5
121 110 002,0.5
212 021 100,0.8062897554999999
212 021 101,0.8062897554999999
212 021 121,0.1937102445
221 121 000,0.9392116727047154
021 010 200,0.82566077995
021 010 210,0.55
121 010 210,0.5
021 012 210,0.7847663949999999
121 012 210,0.5950000000000001
021 012 211,0.7608515499999999
121 012 211,1.0
221 012 211,0.23914845
021 010 020,0.82566077995
121 010 020,0.5
000 002 100,0.704755
100 002 100,0.5
110 002 100,0.5
111 002 100,1.0
111 102 100,1.0
001 002 100,0.7608515499999999
001 202 100,0.55
101 202 100,0.5
111 202 100,1.0
111 212 100,1.0
111 212 110,1.0
111 212 111,1.0
011 202 100,0.55
211 202 100,0.8970544339526756
211 202 110,0.5
011 020 020,0.7847663949999999
111 020 020,1.0
111 120 020,1.0
111 121 020,1.0
111 121 120,1.0
111 121 121,1.0
022 211 211,0.9676945905538666
122 211 211,1.0
021 002 100,0.7847663949999999
102 021 102,0.7608515499999999
022 011 210,0.7608515499999999
122 011 210,0.5
122 111 210,1.0
122 111 211,1.0
001 002 001,0.8062897554999999
101 002 001,0.5
111 002 001,1.0
111 102 001,1.0
111 112 001,1.0
111 112 101,1.0
121 002 210,0.8062897554999999
121 102 210,0.5950000000000001
121 002 211,0.7608515499999999
121 202 211,0.5950000000000001
121 212 211,1.0
002 010 100,0.8062897554999999
102 010 100,0.5
112 010 100,0.5
002 210 100,0.8062897554999999
102 210 100,0.55
002 100 010,0.7847663949999999
102 100 010,0.5
002 120 010,0.7342795
102 120 010,0.6355000000000001
112 120 010,0.5
112 121 010,0.5
002 120 110,0.7342795
102 120 110,1.0
112 120 110,1.0
202 120 110,0.82566077995
212 120 110,0.5
211 212 100,1.0
211 212 110,1.0
211 212 111,1.0
122 000 100,0.5
122 000 101,0.55
122 100 101,1.0
122 110 101,1.0
122 200 101,0.55
122 210 101,1.0
122 211 101,1.0
011 000 022,0.7342795
111 000 022,1.0
111 100 022,1.0
111 110 022,1.0
111 111 022,1.0
111 111 122,1.0
121 022 001,0.8062897554999999
121 022 101,0.8062897554999999
001 002 010,0.843094701955
101 002 010,0.5
111 002 010,1.0
111 102 010,1.0
111 112 010,1.0
201 000 100,0.6355000000000001
201 000 120,0.55
211 000 120,0.55
211 100 120,0.5
211 110 120,1.0
002 012 001,0.5950000000000001
102 012 001,1.0
112 012 001,1.0
112 112 001,1.0
112 112 101,1.0
211 020 201,0.67195
211 120 201,0.5
211 121 201,1.0
121 021 002,0.9788044208623918
002 010 012,0.67195
102 010 012,0.5
112 010 012,1.0
112 110 012,1.0
112 111 012,1.0
112 111 112,1.0
221 001 010,0.9507614548908194
221 101 010,0.5
221 111 010,1.0
211 102 020,0.67195
211 112 020,0.5
211 112 120,1.0
211 112 121,1.0
211 102 120,0.704755
211 122 120,0.32805000000000006
001 100 200,0.82566077995
101 100 200,0.5
000 100 002,0.6355000000000001
100 100 002,0.5
110 100 002,0.5
001 100 002,0.8062897554999999
001 100 022,0.55
101 100 022,0.5
011 100 022,0.55
211 100 022,0.55
211 110 022,0.5
211 111 022,1.0
211 111 122,1.0
211 101 022,0.55
022 121 100,0.82566077995
211 001 022,0.7608515499999999
211 011 022,0.7342795
211 211 022,0.7608515499999999
211 211 122,1.0
221 011 020,0.9676945905538666
221 111 020,1.0
221 111 120,1.0
221 111 121,1.0
001 210 000,0.7847663949999999
101 210 000,0.5
021 210 000,0.907348990557408
121 210 000,0.5
021 020 010,0.843094701955
121 020 010,0.55
121 120 010,0.5
021 020 110,0.8587852317595001
121 020 110,0.5
121 120 110,1.0
100 002 000,0.7342795
110 002 000,0.5
011 200 020,0.7342795
111 200 020,1.0
111 210 020,1.0
111 211 020,1.0
111 211 120,1.0
111 211 121,1.0
011 200 102,0.5950000000000001
111 200 102,1.0
111 210 102,1.0
211 200 102,0.7608515499999999
211 210 102,1.0
211 211 102,1.0
211 211 112,1.0
202 101 000,0.7342795
212 101 000,0.5
212 111 000,1.0
012 121 000,0.7608515499999999
021 210 001,0.87290670858355
221 210 001,0.8587852317595001
002 011 200,0.7608515499999999
102 011 200,0.7342795
112 011 200,0.5
112 111 200,1.0
112 111 210,1.0
112 111 211,1.0
211 022 110,0.843094701955
121 102 211,0.5
121 022 211,0.1937102445
000 020 010,0.6355000000000001
100 020 010,0.5
110 020 010,0.5
111 020 010,1.0
111 120 010,1.0
111 121 010,1.0
001 020 010,0.7608515499999999
101 020 010,0.5
000 010 020,0.67195
100 010 020,0.5
110 010 020,0.5
111 010 020,1.0
001 010 020,0.7847663949999999
101 010 020,0.5
002 211 012,0.8587852317595001
102 211 012,0.67195
112 211 012,1.0
112 211 112,1.0
000 120 000,0.5950000000000001
100 120 000,0.5
110 120 000,0.5
001 120 000,0.7608515499999999
101 120 000,0.5
021 120 000,0.7847663949999999
021 120 100,0.8587852317595001
021 122 100,0.7342795
121 122 100,1.0
121 122 110,1.0
001 020 100,0.7342795
001 020 102,0.5
001 120 102,0.55
101 120 102,1.0
111 120 102,1.0
011 000 202,0.843094701955
111 000 202,1.0
111 100 202,1.0
111 110 202,1.0
111 111 202,1.0
111 111 212,1.0
000 020 001,0.67195
100 020 001,0.5
110 020 001,0.5
111 020 001,1.0
111 120 001,1.0
111 121 001,1.0
111 121 101,1.0
001 020 001,0.7342795
101 020 001,0.5
002 210 010,0.7608515499999999
102 210 010,0.55
112 210 010,1.0
010 000 002,0.6355000000000001
110 000 002,0.5
001 001 020,0.7608515499999999
101 001 020,0.5
111 001 020,1.0
111 101 020,1.0
221 002 110,0.87290670858355
221 102 110,0.7847663949999999
102 012 000,0.8062897554999999
112 012 000,0.5
102 012 100,0.8062897554999999
112 012 100,0.5
102 212 100,0.7608515499999999
102 212 110,0.8062897554999999
122 212 110,0.885616037725195
122 212 111,1.0
121 202 101,0.885616037725195
121 212 101,1.0
121 021 212,0.049238545109180555
011 200 200,0.843094701955
111 200 200,1.0
111 210 200,1.0
111 211 200,1.0
111 211 210,1.0
111 211 211,1.0
000 002 001,0.67195
100 002 001,0.5
110 002 001,0.5
021 112 221,0.55
121 112 221,1.0
021 020 101,0.7847663949999999
121 020 101,0.5
121 120 101,1.0
021 220 101,0.8587852317595001
202 101 102,0.7608515499999999
212 101 102,0.55
212 111 102,1.0
212 111 112,1.0
012 100 000,0.6355000000000001
012 102 000,0.6355000000000001
012 102 100,0.67195
212 102 100,0.843094701955
212 112 100,0.55
212 112 110,1.0
212 102 110,0.8062897554999999
212 122 110,0.8062897554999999
212 122 111,1.0
202 211 010,0.704755
212 211 010,1.0
221 011 200,0.907348990557408
221 111 200,1.0
221 111 210,1.0
221 111 211,1.0
221 001 210,0.5950000000000001
221 101 210,0.5
221 011 210,0.67195
102 112 000,0.5
002 112 100,0.67195
102 112 100,1.0
202 112 100,0.82566077995
202 112 110,0.843094701955
122 221 101,0.8970544339526756
122 221 111,1.0
211 220 121,0.82566077995
211 221 121,1.0
212 012 001,0.704755
012 211 000,0.8970544339526756
012 211 020,0.9249526823515004
012 211 120,0.5950000000000001
012 211 122,0.36450000000000005
112 211 122,0.0
211 001 220,0.82566077995
211 101 220,0.5
211 111 220,1.0
211 111 221,1.0
211 011 220,0.843094701955
021 120 001,0.7608515499999999
021 120 201,0.55
121 120 201,0.5
121 121 201,1.0
202 011 021,0.7342795
212 011 021,0.5
212 111 021,1.0
212 111 121,1.0
211 122 021,0.156905298045
012 001 020,0.7608515499999999
112 001 020,0.5
012 011 020,0.7342795
012 211 021,0.907348990557408
112 211 021,1.0
021 001 012,0.9507614548908194
121 001 012,0.5
121 101 012,0.5
021 121 012,0.67195
002 211 210,0.7342795
102 211 210,0.7847663949999999
112 211 210,1.0
112 211 211,1.0
211 000 100,0.5
211 100 100,0.5
211 110 100,1.0
201 020 100,0.5950000000000001
201 120 100,0.55
211 120 100,0.5
021 002 112,0.6355000000000001
121 002 112,0.5950000000000001
121 102 112,1.0
021 102 112,0.5950000000000001
221 102 112,0.55
211 200 120,0.87290670858355
211 210 120,1.0
021 221 010,0.82566077995
202 100 110,0.67195
212 100 110,0.5
212 110 110,1.0
211 000 210,0.67195
211 100 210,0.5
211 110 210,1.0
211 020 210,0.704755
211 120 210,0.5
211 020 211,0.704755
001 001 200,0.6355000000000001
101 001 200,0.5
111 001 200,1.0
111 101 200,1.0
011 202 000,0.7847663949999999
111 202 000,1.0
111 212 000,1.0
022 100 100,0.82566077995
221 010 000,0.7342795
221 110 000,0.5
021 011 022,0.9452905054342439
121 011 022,0.55
121 111 022,1.0
121 111 122,1.0
002 012 010,0.67195
102 012 010,0.55
112 012 010,1.0
112 112 010,1.0
201 010 000,0.704755
211 010 000,0.5
201 012 000,0.67195
021 020 100,0.7847663949999999
221 120 100,0.8587852317595001
221 120 101,0.8587852317595001
200 010 000,0.7342795
210 010 000,0.5
200 011 000,0.843094701955
210 011 000,0.5
211 011 000,0.5
200 211 000,0.843094701955
210 211 000,0.5
200 211 100,0.8062897554999999
210 211 100,0.5
202 211 110,0.82566077995
121 002 102,0.843094701955
121 102 102,1.0
121 112 102,1.0
202 100 101,0.5950000000000001
212 100 101,0.5
212 110 101,0.5
202 102 101,0.67195
212 102 101,0.5
021 101 220,0.6355000000000001
121 101 220,0.5
121 111 220,1.0
021 120 102,0.55
121 120 102,1.0
211 201 020,0.8062897554999999
211 201 120,0.82566077995
211 221 120,0.8062897554999999
102 001 002,0.7342795
102 101 002,0.55
112 101 002,0.5
112 111 002,1.0
112 111 102,1.0
102 121 002,0.55
112 121 002,0.5
011 002 002,0.82566077995
111 002 002,1.0
111 102 002,1.0
111 112 002,1.0
111 112 102,1.0
111 112 112,1.0
012 021 120,0.7608515499999999
012 121 120,0.7847663949999999
212 121 120,0.156905298045
102 102 000,0.704755
122 012 010,0.7342795
122 112 010,0.5
122 112 110,1.0
122 112 111,1.0
122 012 110,0.7342795
121 012 200,0.8970544339526756
211 000 201,0.7608515499999999
211 100 201,0.5
211 110 201,0.5
211 111 201,1.0
201 021 100,0.7847663949999999
211 021 100,0.5
001 010 200,0.7342795
101 010 200,0.5
111 010 200,1.0
121 010 200,0.5950000000000001
021 011 202,0.87290670858355
020 100 000,0.5950000000000001
220 101 100,0.55
221 101 100,0.5
220 121 100,0.5950000000000001
220 121 101,0.5950000000000001
221 121 101,1.0
212 121 001,0.55
211 000 012,0.7342795
211 100 012,0.5
211 110 012,1.0
211 111 012,1.0
112 221 120,0.45
102 002 010,0.55
112 002 010,0.5
112 102 010,0.5
102 021 010,0.704755
112 021 010,0.5
022 110 010,0.7342795
022 112 010,0.7608515499999999
022 112 110,0.7608515499999999
201 121 000,0.67195
021 001 120,0.8587852317595001
121 001 120,0.5
121 101 120,1.0
021 201 120,0.9324574141163504
121 201 120,0.5
200 000 010,0.704755
210 000 010,0.5
211 000 010,0.5
211 100 010,0.5
211 110 010,1.0
211 111 010,1.0
200 010 010,0.704755
210 010 010,1.0
211 010 010,1.0
220 010 010,0.704755
221 010 010,0.5
221 110 010,0.5
220 011 010,0.67195
221 011 010,0.5
220 211 010,0.6355000000000001
220 211 110,0.67195
021 022 110,0.704755
121 022 110,0.5
021 122 110,0.704755
221 122 110,0.8587852317595001
211 220 001,0.7847663949999999
211 221 001,1.0
000 201 000,0.67195
100 201 000,0.5
110 201 000,0.5
001 221 000,0.5950000000000001
101 221 000,0.5
111 221 000,1.0
111 221 100,1.0
111 221 110,1.0
111 221 111,1.0
011 221 000,0.5950000000000001
211 221 000,0.6355000000000001
001 000 021,0.7847663949999999
101 000 021,0.5
111 000 021,1.0
111 100 021,1.0
111 110 021,1.0
111 111 021,1.0
021 000 021,0.8062897554999999
121 000 021,0.5
121 100 021,0.5
121 110 021,1.0
121 111 021,1.0
021 010 021,0.8062897554999999
121 010 021,1.0
221 010 021,0.7847663949999999
221 110 021,0.5
221 111 021,1.0
221 000 001,0.704755
221 100 001,0.5
221 110 001,0.5
221 111 001,1.0
221 111 101,1.0
201 002 101,0.5950000000000001
211 002 101,0.5
211 102 101,0.5
201 022 101,0.67195
021 000 120,0.82566077995
021 011 220,0.9601167784615637
121 011 220,0.55
200 001 000,0.6355000000000001
002 211 211,0.55
102 211 211,1.0
211 101 202,0.55
102 020 010,0.704755
112 020 010,0.5
102 020 110,0.704755
112 020 110,0.5
102 220 110,0.82566077995
022 011 012,0.6355000000000001
122 011 012,0.5
122 111 012,1.0
122 111 112,1.0
211 021 210,0.7342795
010 002 000,0.8062897554999999
100 000 002,0.704755
121 000 002,0.82566077995
121 100 002,0.5
012 010 000,0.7847663949999999
012 012 000,0.7847663949999999
012 012 100,0.7608515499999999
012 212 100,0.7608515499999999
112 201 000,0.5
000 001 200,0.5
010 001 200,0.55
110 001 200,0.5
012 001 200,0.67195
112 001 200,0.55
112 101 200,0.5
012 011 200,0.67195
212 011 200,0.55
212 111 200,1.0
212 111 210,1.0
212 111 211,1.0
000 001 020,0.6355000000000001
100 001 020,0.5
110 001 020,0.5
211 002 102,0.704755
211 102 102,0.67195
211 112 102,1.0
211 112 112,1.0
021 102 120,0.67195
121 102 120,1.0
121 112 120,1.0
121 112 121,1.0
221 201 100,0.82566077995
221 201 110,0.55
201 000 010,0.704755
201 020 010,0.67195
211 020 010,0.55
211 120 211,0.5
101 002 100,0.5
001 000 120,0.7608515499999999
101 000 120,0.5
111 000 120,1.0
111 100 120,1.0
111 110 120,1.0
121 000 120,0.5950000000000001
121 100 120,1.0
121 110 120,1.0
121 200 120,0.5950000000000001
121 210 120,1.0
121 221 010,0.5
002 001 100,0.7847663949999999
102 001 100,0.5
112 001 100,0.5
112 101 100,1.0
002 201 100,0.7847663949999999
102 201 100,0.5
112 201 100,0.5
002 201 110,0.7608515499999999
102 201 110,0.5
112 201 110,0.5
002 221 110,0.8970544339526756
011 220 000,0.7608515499999999
111 220 000,1.0
012 221 110,0.843094701955
012 221 112,0.1937102445
112 221 112,0.0
100 020 000,0.5950000000000001
110 020 000,0.5
021 000 012,0.9249526823515004
121 000 012,0.55
121 100 012,0.5
202 201 110,0.55
212 201 110,0.5
012 000 010,0.7342795
012 020 010,0.704755
012 020 110,0.704755
121 202 112,0.6355000000000001
121 212 112,1.0
102 001 200,0.704755
102 211 200,0.7847663949999999
112 211 200,0.5
122 211 210,0.8062897554999999
101 100 002,0.5
021 100 002,0.843094701955
011 200 201,0.55
111 200 201,1.0
111 210 201,1.0
111 211 201,1.0
012 211 200,0.67195
002 211 001,0.8062897554999999
102 211 001,1.0
112 211 001,1.0
112 211 101,1.0
121 200 021,0.55
121 210 021,1.0
121 211 021,1.0
002 101 002,0.7608515499999999
121 000 200,0.87290670858355
221 001 100,0.704755
002 010 201,0.7342795
102 010 201,1.0
112 010 201,1.0
112 110 201,1.0
112 111 201,1.0
102 201 000,0.82566077995
102 201 010,0.7847663949999999
102 221 010,0.7342795
102 221 011,0.8062897554999999
021 201 010,0.7342795
121 201 010,0.5
021 201 210,0.7342795
121 201 210,0.55
021 200 101,0.704755
121 200 101,0.5
121 210 101,1.0
021 102 010,0.843094701955
021 102 210,0.8587852317595001
021 102 211,0.8587852317595001
021 122 211,0.1412147682405
101 002 200,0.5950000000000001
211 120 010,0.5
211 121 010,0.5
201 020 011,0.6355000000000001
221 020 011,0.55
221 120 011,0.5
221 121 011,1.0
021 211 000,0.67195
020 010 000,0.6355000000000001
120 010 000,0.5
